Output Belt,2023-10-01,2023-10-02,2023-10-03,2023-10-04,2023-10-05,2023-10-06,2023-10-07,2023-10-08,2023-10-09,2023-10-10,2023-10-11,2023-10-12,2023-10-13,2023-10-14
48,146.50032761089125,635.355523400005,756.6701775718893,599.8301984395863,733.2750290089924,619.68127862283,175.25606541785095,164.18329331036549,597.6699362582627,732.6471372374244,657.2137724009863,718.8023046953163,582.6344302988813,201.27309306252852
49,519.2732714664064,918.9261893946767,1096.9321536090351,1249.6267412418829,1353.7711835702503,1214.635803056051,1028.9181023697897,952.9958288088096,958.3444160231813,1012.2987283445245,1092.3693368019092,1142.0127160754328,1136.3926011616961,1099.9409671253925
50,1334.0968808460968,1920.0450721603706,2239.984495054691,2293.5201578209653,2599.2389394924858,2025.8770096172661,1571.1064102433984,1586.6474882587763,1819.799875227414,1981.506913590048,2274.678026656032,2311.2376687569954,2057.918685266081,1818.6195824796266
51,224.03943785557942,909.177703904579,935.3383864598788,663.1340873672934,969.2832174175055,959.1627859286689,329.9333131380866,354.3838617504066,960.4093318498135,875.9188757354516,562.8243830291983,890.6181459330772,962.6772998715356,404.37379785824174
52,68.24642144781198,332.3576018713741,408.0279941808816,337.00419155943314,410.16846252844755,331.7708539452016,62.72576418099379,62.966899974566026,326.031346677855,401.68557645029074,351.1282053599602,402.7796492395199,324.0689272431057,73.36514790576257
53,319.70891829763195,1429.498743093206,1379.9736438859984,827.5738862606388,1516.3761788838042,1637.795266772095,580.1224412433346,598.1998066101654,1581.0830704350933,1268.668344667664,653.7503525050572,1354.1704890116723,1629.2281545148303,683.9971259977841
54,272.0154426556547,403.22613471718324,615.3863364127541,756.46553500383,813.6368999252279,743.5050493062913,582.7946791555879,465.1613958349766,462.7160301118303,545.4754493765773,651.6480081533687,719.162241666769,708.5542856293812,635.8977532022989
55,724.4064366915868,1115.2815224374338,1448.473684375237,1477.8144707339754,1572.6571729103696,1330.6454503301222,966.3409136281235,892.5252437467925,1111.312179137401,1301.2570651171288,1468.1780062852856,1501.7495098397933,1307.7869250144456,1062.156159953747
56,237.48126370915736,383.80313659171856,566.9953034681465,649.8345616365302,663.094906278469,591.5475108690733,465.64988812689637,389.5455504026841,410.5902306375618,486.492667967519,562.3394714075168,599.3224514257754,578.2832962988042,518.2243948087872
57,285.45687765078935,443.1764699585766,645.406352389793,758.5730152956065,795.9627715920712,708.8110117781488,549.2586220420183,450.4667661944775,470.17171409249033,562.2283910318753,662.8617493810723,716.1497421059463,691.2689102069928,612.0700082517375
58,233.22487193117735,462.2712977357226,601.6094336723621,726.9082192229729,803.0331272738888,673.5768353907605,467.1170521770396,384.6222409088665,426.94488216300766,529.4175906314007,650.7093352477159,712.61701489193,663.5965481568326,555.416045678987
59,411.96478591458197,805.8122649992694,922.9352124071399,1027.111216283752,1107.556425589449,902.4931247613249,636.6578886820134,596.9731214473251,694.2740718333057,809.6035153204266,936.605800388017,991.7737801210983,909.0094517570658,778.38296306942
60,215.38023332693,814.2339855742196,1046.7160761505647,800.2207365887265,853.3946436357149,941.9904395975751,503.91517761696895,349.5197595058284,834.3681506229316,987.1862895020278,696.605275950488,794.950489861586,951.8816966183605,577.472925538764
61,187.28775009323982,514.6866055754658,657.4428020679359,535.2003731377043,634.1923858555974,704.1875468612576,391.68875588934105,255.39070350328106,542.8340667373935,639.877364165647,491.38146703231723,593.9449091959453,690.571030216334,421.50321212878623
62,150.66030762947344,538.3000047503643,647.1931307877774,481.48865834152963,527.7074954159506,566.699336862896,308.18115712212614,259.8506339231984,554.5548271417607,591.5874515835515,400.94852851827505,485.43250108403174,581.4235830380153,362.4494967519299
63,43.10787391159772,271.67668665035853,413.76534187509884,457.3119592973127,510.8474003098344,438.838160047806,267.08319898251756,193.36410625992227,246.00353499328799,328.7051806817693,407.99922420517856,455.052373556034,421.204003880333,333.5521964674291
64,48.64649214310464,449.4097766933427,756.3215421778257,939.8673633437796,1109.6900565946414,934.4798147623867,547.9907420076374,373.0161688994698,446.1535936843985,602.2153700979133,804.2438583600649,943.6310368980339,881.8677853008459,693.3156860169765
65,1028.2272395519044,1429.1642693483363,1858.5328803773846,1940.5335578912932,2153.4025663002103,1808.3233554388235,1406.6044281740035,1299.4193312608315,1491.3463536561999,1659.8138541341266,1888.9650378077454,1948.4800917374982,1775.8466439105664,1549.046461367039
66,643.0838225559858,1541.3237923329184,2049.523661789064,1882.4145481077694,1961.0459268219652,1642.5511918122406,910.4580528494298,780.6877064425739,1433.9512037058453,1923.5976007819388,2015.1796137360884,1933.042613797412,1543.2392897240663,979.8482772048857
67,825.9930247629417,1106.8539525189535,1319.4823304022766,1368.3646370222416,1575.772580147907,1231.510784673694,968.6070277111369,962.9986470558343,1096.4785766204434,1194.722435166851,1383.0287951839487,1394.247397897833,1233.9819183885315,1089.4422330486832
68,212.97153903184915,568.9478776474289,716.4999442070318,641.7348291846122,676.454267076169,617.2265733106618,374.6002043945783,314.8035457538708,518.6478023793811,652.342627844396,641.5393068062386,636.8463861685866,585.8220128569516,442.10606152676417
69,325.0436911422571,768.9859088629534,919.686034770836,1001.0225763419264,1165.624457518235,939.4129462893238,598.9755501976388,552.844225815357,672.7853757809256,780.9560965007383,935.8301332468437,1024.705379374021,921.2344914517112,756.970595732412
70,1142.0648423959208,1377.1266374105526,1652.2806010432812,1648.0900655875403,1760.778690169494,1447.5459951262908,1246.9305091606914,1232.688052892424,1374.3317551686828,1485.7027476354012,1624.9159634579466,1613.842858066206,1486.4182998743959,1361.7162743629347
71,1544.7836300201275,1938.5646834148786,2485.662923312411,2608.706785328938,2806.623343040469,2188.0657624349515,1801.6551495488018,1739.3362335994464,1967.5262269037194,2205.8524314248575,2503.9037968390453,2493.252803911979,2260.361472898954,2021.7431254773635
72,547.4058494708871,1205.7304404486524,1144.9300418531775,754.8840461031698,1182.6701080885184,1209.604134052101,579.8678628794777,649.752730666655,1269.3552783681162,1043.8578359105566,672.2056084007609,1098.644522613644,1230.0013244154268,652.3497101829801
73,301.3123510063316,864.1638350847509,971.9539653998382,706.7401719591296,783.2231433093418,931.3870930807179,560.281811110527,437.5813205275342,850.536537664437,919.8010581070865,617.6883805341988,745.4567600317076,939.562068969281,624.9647356759674
74,405.9417427265041,754.9743543581178,920.2607222748593,1043.5704428124752,1149.6450064186922,1011.4238916900069,807.0429843214442,733.3470213769576,755.53491480086,817.2740603004931,909.148524802673,969.0724127932322,954.1002283497112,899.0493572895751
75,290.5905597207004,464.412117781866,798.077624498276,943.259904906784,842.0081586851327,667.9093605935435,455.75371899953643,342.65701577840287,482.27980270419414,766.0876395582627,927.6137173434847,868.8336939951922,664.6771814368246,442.4451522980339
76,618.5988618115427,1097.243904943184,1264.1709111776518,1114.4923975116099,980.9063514307604,775.632960207433,579.3702391926973,679.4935736618537,997.4505595707736,1168.099142687552,1105.9807834732987,957.2997153898943,791.5357721498001,678.2441065308988
77,356.0284725766787,1507.7994912382258,1472.8203942437708,746.4028323585051,1311.8683489106052,1781.7865044118967,862.5618656390093,686.587491563741,1649.200142868046,1442.8167124682886,630.8998243069097,1222.4898094146643,1758.570624013924,909.2698082303816
78,885.4001111030491,1123.8645266151814,1338.7096966893696,1367.234851281984,1522.1408150223367,1205.7620519500235,993.8928586050032,983.6586740815371,1108.8828140230107,1208.478710670697,1364.3709289248945,1362.875308987086,1230.9005524160439,1104.5908237364856
79,481.22801641405414,831.1796624166885,836.3360818225815,807.6358559154814,824.9575128930582,645.834577059278,501.3740677118061,555.7603419684813,662.0922866384279,727.5168286875304,778.4354824613348,770.3597489713163,689.9878112540835,619.6747114275657
80,258.2330445418489,468.52500725172206,440.2986601528946,403.23147540459763,405.1251195334247,349.2503233679871,304.2413394905264,319.4826554350337,347.02255854725774,361.5127898492041,372.36690341293314,374.2239720528338,363.6086158196267,352.51094415431123
81,47.397853142217286,291.94408783161373,583.7899377358583,763.8390124685977,929.1929423510772,797.0056976438023,475.7008331295909,291.6467463178455,332.76620351352693,470.4759044553646,655.520478838827,786.6386443474223,745.5579202371598,578.8475226504445
82,366.06732835140434,655.0274380035323,660.8633871445725,604.1923289428433,601.7359380563931,469.49542312058213,374.4275995939491,421.6496472715802,509.7695556090879,562.1728036163893,589.0978560939063,570.3628861438474,510.2571860370529,463.04305283653446
83,52.332780820936364,175.40468164782257,222.1353118068422,213.89365518101903,221.5593214682558,190.9981666923808,135.46480294034194,125.24408381599162,151.34568070287435,173.6653424366728,190.71608256764767,199.55313720776644,187.59208245084278,166.20617462069825
88,195.08336391700374,650.7233993140679,721.8031341342407,498.5557740159778,709.1630750313789,761.9213578123147,328.8992261343039,273.6374747505617,698.5610603208803,678.9852904762835,433.7484496128254,651.7009084771109,762.7117605911715,373.30687156388956
89,211.5465902343534,553.4986708159927,764.0259689466427,895.481747313549,963.8197506504382,769.2047250979186,494.2977331577241,406.39827975768503,492.6586925744487,641.687871374588,794.4686571407328,855.9139167602682,771.1146025590368,621.7029119180993
90,661.9497111614478,2068.363709069936,2642.0638023238635,2020.1702126699397,2253.84708571809,2712.4508399472065,1616.4470286795026,1017.5936906226625,2146.256079047833,2561.7293620175874,1788.8107922768788,2084.168824165184,2681.1065899383752,1769.4149166238822
91,530.6011239615431,1567.640335737207,1855.481599773777,1384.4865018923301,1611.1938202667582,2020.0168834732658,1226.256700684355,811.2341952882576,1627.2921473831107,1846.8888559908182,1230.3203800150714,1499.3528572457774,1978.8186912062765,1308.3883033811003
92,414.3555650369873,1222.3253572767107,1387.6934860928172,1034.3692967957752,1188.8217290515388,1479.2532704913697,893.0217371504698,627.8143517905307,1238.3787189523666,1376.7011844132442,917.7213690171925,1123.5476518985843,1455.917943096272,957.3770185355461
93,496.4321910783407,1459.0491644703297,1659.1648690197003,1203.3143352389184,1391.4503086826874,1756.8236917713814,1062.1285281465741,733.9989654750245,1473.8368444346597,1642.4450149621484,1071.8151918184751,1311.2159931173826,1734.3617330688787,1142.5850387286694
94,457.30937263417877,1462.3350062592212,1954.633279086568,1557.7942463781033,1692.1131720817873,2091.4984028537074,1324.386417259116,780.7032746566518,1552.9647545247021,1937.6689582769427,1381.3958801992499,1540.775275984816,2033.6958195899779,1424.8973405944619
95,422.10072305258586,1041.5106253819695,1152.5126119054232,937.6382781349535,1082.188402313515,1295.1465762315909,827.8027862882755,619.481928743299,1059.152880916049,1157.6719465938108,840.1917390443648,1019.0121463525071,1261.1600965438297,879.6279444863038
96,490.5099646425725,1602.1703803534824,1871.8181365457613,1438.0528420207581,1615.0689225542692,1920.91851260496,1131.789529718935,799.4515610806487,1619.8003393719512,1829.7969798154008,1258.4189733245319,1507.7783956029407,1904.5233795014908,1244.0479055560897
97,442.12023094286076,1070.0297597579536,1209.3713669931408,858.3458511344302,1027.524745556344,1355.266168414651,876.7371047605739,593.8716252384413,1105.300491535795,1217.7477747164528,785.1128534221524,970.4713265392426,1327.561642599397,908.9015155293885
98,516.0399055153055,1481.792660916169,1796.123214718742,1334.489267337633,1476.4849267579716,1870.3165320012417,1172.5265472388248,761.3443501353538,1516.8025799547365,1777.367403743189,1196.4058294944905,1384.4653974537962,1841.228507298396,1253.924191088893
100,333.80304955319957,993.6203195809449,1225.8088628591984,892.1464323384918,959.9700943815944,1225.2271823721694,777.2182903018856,501.0075135893818,1009.9805941106065,1194.2415995069848,793.5555890905737,898.9397422098449,1215.302961499953,840.4614053281806
109,4788.488933369323,9565.081054948563,11221.03963821636,12415.451227765121,13422.062128553745,10153.03616934364,6922.505435629395,6795.84384364301,8112.664165577968,9635.047932502997,11440.846963527409,11896.725975232277,10489.041748801703,8821.825541965169
306,125.61534156936013,238.18543679141428,261.18194846286826,277.4388493372172,294.29279262433374,202.44123637752577,127.87834040482402,148.4159142937433,197.76227465004644,233.24411750258412,271.4109631129869,269.0622905269865,215.2420099050665,169.5797496251416
307,82.56101997288857,592.1770190085556,1042.3672605097113,1138.797675984358,974.9409016433018,570.666998421359,152.57576099137214,139.68795540879185,557.5296066038738,1005.1268822857868,1169.3857540346798,982.7016172557671,547.6889887536615,165.63883602391047
308,64.83229170857516,160.41218838060917,223.28322638511952,239.47529565169168,225.4600367762315,204.02452573810575,189.6752184083156,185.79943823312692,188.82155881750143,193.62638695607274,196.89960089877593,197.82402290830981,197.17417093376696,196.0977182402342
309,203.24129043390673,359.41570578108326,446.6458739937576,528.9230592789681,529.0408555554708,447.09676559281115,377.1968040586822,353.04931865402204,363.5410561576655,396.85876005648333,430.6346403325279,443.69636439500755,435.4226537337513,417.85999406907416
310,53.21335887616618,95.5253186717369,75.65956577193018,91.09959837077008,80.29030711212943,87.99787226988117,82.52030832918017,86.41541864544712,83.64589775073311,85.6151353074048,84.21493547489233,85.21052934436636,84.50262536242788,85.0059712282669
311,163.98325813904088,538.3185547419314,840.5558180274614,866.8220995951823,746.0153010373691,427.5189742339463,137.54331069531906,174.16658816743887,512.5863122379768,818.4726559151421,898.9649756196673,735.0921773497258,413.08458865105837,154.1072974543174
312,37.20936539592449,91.94691531887592,122.39337512121106,125.04509937963428,114.50118382316265,104.51626926371591,100.53857548211418,101.38114970478351,103.75916698374604,105.4066269763352,105.7950872096428,105.43069157185496,104.9610714370702,104.71880505699579
313,141.46307327139291,556.6358843496896,854.5527510746816,903.3687142970583,748.7792219064327,410.60479254994533,121.13892042982513,177.18094290123457,518.6730369278844,837.174581460478,926.7053407182417,745.7652150010871,397.32522364191556,138.6516121466894
314,68.33402631328988,129.3766022655385,152.80103300543954,146.17364964284212,129.99662889384314,118.81309081210716,116.22530268244206,118.92698440579251,122.43362781880785,124.29666441509612,124.36766674030848,123.6032220915481,122.90432442246919,122.63325280682145
317,22.31176328560143,22.31176328560143,22.31176328560143,22.31176328560143,22.31176328560143,22.31176328560143,22.31176328560143,22.31176328560143,22.31176328560143,22.31176328560143,22.31176328560143,22.31176328560143,22.31176328560143,22.31176328560143
318,87.75089048670188,189.74373638709156,231.09611761328745,247.88697332927381,250.2988143439087,204.8017343988062,162.97961601603123,156.123873261482,170.61507054894835,191.37557017452343,210.2726916173905,215.3717126916683,205.71336137155987,191.9416208333888
319,25.141420338599204,32.72350384563519,38.377087839207874,37.88103713890415,31.660312647163305,24.42728825703885,21.612419979452152,25.287496023777546,32.64169048175805,38.13067980765006,37.65615836086992,31.625341103111865,24.606797025084887,21.870000287086278
320,206.14022266447157,344.7945060199503,399.72715708682995,421.31044179870054,414.14222865309677,344.74610767174335,288.2220376410072,283.2413678062065,306.76600016053436,336.06426291458484,361.3558398434321,367.40834356283113,353.1168057068621,333.84297811624515
321,74.40756166086874,65.61105716236781,14.242865376389105,25.71239675541252,107.39616554131945,77.12970347318665,22.62867392994007,65.3419799911627,86.51419296353538,25.542107462814307,31.14712168320947,94.19671440283756,69.23836043747755,22.332836270945158
322,257.8086418786657,444.8258115815473,453.2074568237721,439.67591998654814,427.6329213910716,286.1568788391503,205.26522844750303,265.88337120076596,349.74327961089585,395.84367470690154,428.0278084388291,404.3921976151493,327.8121887268731,277.18777504560217
323,111.55585116999987,369.81805492079764,474.09280685500505,489.4415677025867,447.10835310955446,262.71178751833094,80.90018002276344,132.30679609108105,331.3968368849373,474.5745163703274,509.1420358734461,431.737704518907,249.4804100657124,103.9542936222714
324,7.946828171635455,11.509557236527574,11.509557236527574,11.509557236527574,11.509557236527574,11.509557236527574,11.509557236527574,11.509557236527574,11.509557236527574,11.509557236527574,11.509557236527574,11.509557236527574,11.509557236527574,11.509557236527574
325,231.56618741879723,293.36658340684943,279.51027302112533,284.4222444262429,356.05158684293383,259.0999653599512,131.79265837674086,207.98596231758387,306.535440726102,264.89373447498383,276.3894708431489,349.3048096322986,263.42078092256884,142.82089482310573
326,11.01321814420882,12.339790857528456,12.339790857528456,12.339790857528456,12.339790857528456,12.339790857528456,12.339790857528456,12.339790857528456,12.339790857528456,12.339790857528456,12.339790857528456,12.339790857528456,12.339790857528456,12.339790857528456
